,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
2624,7538,end,0.2020824,9999,3.664446429,8161,1.084977223
2628,7533,tnumber,0.200865801,10094,5.029761905,9761,5.371387073
2627,7534,yield,0.200865801,8565,0.586714286,6935,0.446292995
2625,7536,rhabdomyolysi,0.200865801,8424,0.505190476,9620,4.331550802
2626,7535,creatin,0.200865801,8425,0.505190476,7998,0.963385489
2629,7531,three,0.195801416,6531,0.15526817,7764,0.809082222
2630,7530,sign,0.194843308,10145,5.991975684,7469,0.667517899
2631,7528,inhibit,0.183575046,10363,7.566347253,11198,21.88768469
2633,7525,gene,0.179034386,11298,151.2432625,9526,3.490560079
2632,7526,vol,0.179034386,11283,108.525888,8566,1.364455364
2634,7524,19,0.179034386,9564,1.784092664,9683,4.921327745
2641,7518,deoxyribonucl,0.173653932,11201,47.57846154,8830,1.877005348
2639,7521,formula,0.173653932,9520,1.662527473,9567,3.885384768
2638,7515,concentrationtim,0.173653932,9515,1.662527473,8468,1.290141231
2642,7520,occurr,0.173653932,9014,0.91,9569,3.885384768
2635,7511,resolv,0.173653932,8997,0.91,8822,1.877005348
2636,7512,specifi,0.173653932,9025,0.91,8848,1.877005348
2637,7509,1x,0.173653932,9022,0.91,8852,1.877005348
2640,7517,chiral,0.173653932,9016,0.91,8841,1.877005348
2643,7523,derivat,0.173653932,9012,0.91,8470,1.290141231
2644,7508,previous,0.173614606,10149,6.145360303,7776,0.817787453
2648,7505,fisher,0.170251865,9780,2.493842365,7098,0.562549088
2647,7507,corp,0.170251865,8696,0.68591133,7782,0.860703041
2645,7506,di,0.170251865,8210,0.453990148,8946,2.211165065
2646,7504,packag,0.170251865,8207,0.453990148,8947,2.211165065
2649,7498,data,0.168651485,10417,9.703712522,8642,1.468590529
2650,7496,perform,0.168004283,6528,0.146693654,8871,2.011529787
2651,7495,contain,0.167852746,9383,1.447034418,6997,0.535363994
2655,7004,insid,0.162561576,11166,42.85714286,6753,0.43315508
2725,6984,fate,0.162561576,11175,42.85714286,6625,0.43315508
2731,6978,2637dela,0.162561576,11165,42.85714286,6880,0.43315508
2787,7106,vpop,0.162561576,11164,42.85714286,6512,0.43315508
2833,7061,weightivol,0.162561576,11177,42.85714286,6784,0.43315508
2873,6836,odidemethyl,0.162561576,11181,42.85714286,6565,0.43315508
2875,6834,yamada,0.162561576,11189,42.85714286,6624,0.43315508
2912,6796,olympus,0.162561576,11184,42.85714286,6534,0.43315508
2929,6919,abcgnumb,0.162561576,11180,42.85714286,6479,0.43315508
2931,6916,mva,0.162561576,11182,42.85714286,6592,0.43315508
2960,6933,f9,0.162561576,11174,42.85714286,6591,0.43315508
2971,6922,uorescein,0.162561576,11170,42.85714286,6582,0.43315508
3003,6890,surround,0.162561576,11172,42.85714286,6901,0.43315508
3018,7126,ribonucl,0.162561576,11179,42.85714286,6891,0.43315508
3042,7380,10499a,0.162561576,11173,42.85714286,6482,0.43315508
3082,7319,log10,0.162561576,11168,42.85714286,6816,0.43315508
3112,7404,snapshot,0.162561576,11185,42.85714286,6676,0.43315508
3131,7455,388a4g,0.162561576,11183,42.85714286,6581,0.43315508
3139,7494,421c4a,0.162561576,11186,42.85714286,6514,0.43315508
3161,7425,401c,0.162561576,11187,42.85714286,6672,0.43315508
3213,7187,1795delt,0.162561576,11169,42.85714286,6726,0.43315508
3275,7152,reson,0.162561576,11176,42.85714286,6767,0.43315508
3294,7153,glipizid,0.162561576,11171,42.85714286,6893,0.43315508
3295,7217,cassett,0.162561576,11178,42.85714286,6829,0.43315508
3328,7302,lightcycl,0.162561576,11188,42.85714286,6799,0.43315508
3331,7299,strand,0.162561576,11167,42.85714286,6598,0.43315508
2783,7110,cca,0.162561576,10952,17.73761905,8363,1.167822011
2832,7062,saito,0.162561576,10949,17.73761905,8317,1.167822011
2851,6812,valv,0.162561576,10945,17.73761905,8308,1.167822011
2958,6935,immunoblot,0.162561576,10961,17.73761905,8316,1.167822011
3006,6887,nk,0.162561576,10957,17.73761905,8340,1.167822011
3179,7407,polyclon,0.162561576,10968,17.73761905,8344,1.167822011
3257,7144,retrospect,0.162561576,10956,17.73761905,8379,1.167822011
3336,7294,ef_cienc,0.162561576,10973,17.73761905,8323,1.167822011
3374,7256,pinto,0.162561576,10964,17.73761905,8351,1.167822011
2686,7023,bauer,0.162561576,10972,17.73761905,6919,0.43315508
2708,6955,tirona,0.162561576,10967,17.73761905,6451,0.43315508
2722,6967,hyphen,0.162561576,10948,17.73761905,6866,0.43315508
2823,7071,color,0.162561576,10954,17.73761905,6497,0.43315508
2845,6818,dash,0.162561576,10976,17.73761905,6417,0.43315508
2848,6815,nomenclatur,0.162561576,10940,17.73761905,6500,0.43315508
2850,6813,yamashita,0.162561576,10966,17.73761905,6626,0.43315508
2884,6778,pediatr,0.162561576,10978,17.73761905,6590,0.43315508
2913,6795,2,0.162561576,10939,17.73761905,6416,0.43315508
2924,6784,overth,0.162561576,10955,17.73761905,6549,0.43315508
2942,6905,mwinyi,0.162561576,10971,17.73761905,6594,0.43315508
3009,6884,onlin,0.162561576,10941,17.73761905,6540,0.43315508
3021,7370,104,0.162561576,10950,17.73761905,6488,0.43315508
3022,7379,cosmosil,0.162561576,10960,17.73761905,6475,0.43315508
3057,7391,snap,0.162561576,10970,17.73761905,6674,0.43315508
3059,7389,tdm,0.162561576,10975,17.73761905,6563,0.43315508
3086,7315,tesqu,0.162561576,10974,17.73761905,6608,0.43315508
3113,7405,lichrosph,0.162561576,10981,17.73761905,6858,0.43315508
3133,7453,kowa,0.162561576,10963,17.73761905,6735,0.43315508
3134,7473,41c,0.162561576,10980,17.73761905,6499,0.43315508
3191,7441,kameyama,0.162561576,10962,17.73761905,6918,0.43315508
3210,7190,c1007g,0.162561576,10944,17.73761905,6731,0.43315508
3226,7194,hosokawa,0.162561576,10943,17.73761905,6703,0.43315508
3229,7197,rotat,0.162561576,10977,17.73761905,6904,0.43315508
3238,7208,hela,0.162561576,10983,17.73761905,6837,0.43315508
3247,7199,2500g,0.162561576,10942,17.73761905,6920,0.43315508
3258,7143,gerloff,0.162561576,10965,17.73761905,6908,0.43315508
3265,7136,sparreboom,0.162561576,10969,17.73761905,6510,0.43315508
3267,7134,chloroform,0.162561576,10947,17.73761905,6381,0.43315508
3278,7168,homozygot,0.162561576,10959,17.73761905,6698,0.43315508
3285,7161,chiba,0.162561576,10953,17.73761905,6436,0.43315508
3291,7155,fuji,0.162561576,10979,17.73761905,6384,0.43315508
3296,7219,catalyt,0.162561576,10951,17.73761905,6716,0.43315508
3346,7238,reanalyz,0.162561576,10946,17.73761905,6708,0.43315508
3379,7251,lysat,0.162561576,10958,17.73761905,6707,0.43315508
3385,7245,preskorn,0.162561576,10982,17.73761905,6551,0.43315508
2652,7005,bayesian,0.162561576,9945,3.521904762,10779,7.94936291
2847,6816,neutrophil,0.162561576,9937,3.521904762,10817,7.94936291
3351,7233,ttest,0.162561576,9924,3.521904762,10811,7.94936291
2707,6956,blue,0.162561576,9979,3.521904762,8417,1.167822011
2710,6953,purdu,0.162561576,9918,3.521904762,8352,1.167822011
2776,7117,h2o,0.162561576,9962,3.521904762,8364,1.167822011
2811,7057,biolog,0.162561576,9974,3.521904762,8370,1.167822011
2817,7125,front,0.162561576,9950,3.521904762,8358,1.167822011
2877,6832,modi_c,0.162561576,9964,3.521904762,8350,1.167822011
2951,6897,msd,0.162561576,9946,3.521904762,8353,1.167822011
2955,6938,imag,0.162561576,9951,3.521904762,8315,1.167822011
2969,6924,miner,0.162561576,9941,3.521904762,8321,1.167822011
2985,6862,acet,0.162561576,9967,3.521904762,8354,1.167822011
2998,6875,overview,0.162561576,9931,3.521904762,8371,1.167822011
3005,6888,abel,0.162561576,9980,3.521904762,8311,1.167822011
3008,6885,nebul,0.162561576,9926,3.521904762,8334,1.167822011
3126,7460,thermal,0.162561576,9910,3.521904762,8423,1.167822011
3148,7485,lett,0.162561576,9953,3.521904762,8426,1.167822011
3162,7424,attend,0.162561576,9952,3.521904762,8418,1.167822011
3212,7188,rad,0.162561576,9920,3.521904762,8296,1.167822011
3232,7214,helix,0.162561576,9982,3.521904762,8391,1.167822011
3251,7218,cat,0.162561576,9915,3.521904762,8386,1.167822011
3277,7169,fine,0.162561576,9963,3.521904762,8330,1.167822011
3289,7157,fullerton,0.162561576,9984,3.521904762,8360,1.167822011
3316,7268,anhydrid,0.162561576,9957,3.521904762,8303,1.167822011
3376,7254,dye,0.162561576,9981,3.521904762,8383,1.167822011
3386,7244,harbor,0.162561576,9948,3.521904762,8396,1.167822011
2665,6997,280,0.162561576,9975,3.521904762,6700,0.43315508
2681,7028,jurilab,0.162561576,9914,3.521904762,6895,0.43315508
2696,6990,½8,0.162561576,9925,3.521904762,6714,0.43315508
2713,6950,wechsler,0.162561576,9922,3.521904762,6692,0.43315508
2720,6966,que,0.162561576,9933,3.521904762,6403,0.43315508
2721,6987,rs4149056,0.162561576,9978,3.521904762,6773,0.43315508
2743,7056,exert,0.162561576,9955,3.521904762,6665,0.43315508
2759,7088,grimm,0.162561576,9965,3.521904762,6733,0.43315508
2773,7120,relax,0.162561576,9921,3.521904762,6782,0.43315508
2785,7108,vp,0.162561576,9917,3.521904762,6491,0.43315508
2794,7053,prueksaritanont,0.162561576,9912,3.521904762,6631,0.43315508
2798,7049,biliari,0.162561576,9976,3.521904762,6817,0.43315508
2813,7079,betabas,0.162561576,9971,3.521904762,6775,0.43315508
2816,7077,collegevill,0.162561576,9930,3.521904762,6494,0.43315508
2827,7067,isler,0.162561576,9911,3.521904762,6814,0.43315508
2839,6824,oatp1b3,0.162561576,9909,3.521904762,6558,0.43315508
2889,6773,monolay,0.162561576,9956,3.521904762,6630,0.43315508
2926,6849,degass,0.162561576,9927,3.521904762,6438,0.43315508
2930,6917,suit,0.162561576,9970,3.521904762,6434,0.43315508
2934,6913,succin,0.162561576,9929,3.521904762,6442,0.43315508
2956,6937,watson,0.162561576,9934,3.521904762,6906,0.43315508
2970,6923,concord,0.162561576,9923,3.521904762,6566,0.43315508
2976,6871,sixti,0.162561576,9961,3.521904762,6609,0.43315508
2977,6870,abcc2,0.162561576,9942,3.521904762,6504,0.43315508
3034,7367,america,0.162561576,9960,3.521904762,6430,0.43315508
3047,7401,amplifi,0.162561576,9959,3.521904762,6388,0.43315508
3050,7398,dot,0.162561576,9913,3.521904762,6544,0.43315508
3064,7384,analyst,0.162561576,9958,3.521904762,6400,0.43315508
3080,7321,locat,0.162561576,9966,3.521904762,6853,0.43315508
3105,7342,1000g,0.162561576,9932,3.521904762,6564,0.43315508
3109,7338,550,0.162561576,9940,3.521904762,6440,0.43315508
3152,7481,learn,0.162561576,9949,3.521904762,6855,0.43315508
3181,7428,largest,0.162561576,9969,3.521904762,6717,0.43315508
3227,7196,hs,0.162561576,9972,3.521904762,6770,0.43315508
3230,7216,clariti,0.162561576,9939,3.521904762,6606,0.43315508
3236,7210,cardiovasc,0.162561576,9916,3.521904762,6833,0.43315508
3245,7201,rosuvastatinlacton,0.162561576,9983,3.521904762,6687,0.43315508
3261,7140,gastroenterolog,0.162561576,9944,3.521904762,6461,0.43315508
3284,7162,fundam,0.162561576,9973,3.521904762,6418,0.43315508
3301,7283,physiol,0.162561576,9968,3.521904762,6389,0.43315508
3307,7277,malign,0.162561576,9928,3.521904762,6746,0.43315508
3314,7270,map,0.162561576,9935,3.521904762,6877,0.43315508
3327,7303,wis,0.162561576,9985,3.521904762,6876,0.43315508
3334,7296,pnumbercnumb,0.162561576,9943,3.521904762,6358,0.43315508
3353,7231,her,0.162561576,9936,3.521904762,6803,0.43315508
3358,7226,rochest,0.162561576,9919,3.521904762,6764,0.43315508
3361,7223,clarkson,0.162561576,9938,3.521904762,6613,0.43315508
3366,7263,ltere,0.162561576,9954,3.521904762,6727,0.43315508
3380,7250,lyse,0.162561576,9977,3.521904762,6728,0.43315508
2670,6992,faxin,0.162561576,6960,0.21,11192,20.77777778
2705,6958,bms,0.162561576,6875,0.21,11167,20.77777778
2727,6982,iiv,0.162561576,7040,0.21,11175,20.77777778
2729,6980,ferenc,0.162561576,6956,0.21,11181,20.77777778
2763,7084,ra4,0.162561576,6678,0.21,11154,20.77777778
2766,7104,groï,0.162561576,6990,0.21,11185,20.77777778
2771,7122,rmse,0.162561576,6610,0.21,11171,20.77777778
2779,7114,cdc,0.162561576,6910,0.21,11184,20.77777778
2800,7047,biexponenti,0.162561576,6881,0.21,11165,20.77777778
2809,7038,josamycin,0.162561576,6823,0.21,11170,20.77777778
2828,7066,verd,0.162561576,7039,0.21,11179,20.77777778
2849,6814,outlier,0.162561576,6654,0.21,11182,20.77777778
2871,6838,mycot,0.162561576,6682,0.21,11159,20.77777778
2874,6835,mpe,0.162561576,6609,0.21,11153,20.77777778
2893,6769,5s,0.162561576,7144,0.21,11169,20.77777778
2910,6798,sluggish,0.162561576,6756,0.21,11162,20.77777778
2954,6939,qnumberh,0.162561576,6724,0.21,11183,20.77777778
2975,6873,mycin,0.162561576,6725,0.21,11160,20.77777778
2987,6860,africa,0.162561576,7074,0.21,11156,20.77777778
2989,6858,slice,0.162561576,6781,0.21,11158,20.77777778
3052,7396,wy,0.162561576,7204,0.21,11188,20.77777778
3069,7332,methyloxim,0.162561576,6635,0.21,11163,20.77777778
3071,7330,56268,0.162561576,7106,0.21,11166,20.77777778
3121,7465,ul,0.162561576,6857,0.21,11177,20.77777778
3146,7487,umstadt,0.162561576,7032,0.21,11168,20.77777778
3153,7480,scintisol,0.162561576,6786,0.21,11176,20.77777778
3167,7419,auc024,0.162561576,7201,0.21,11180,20.77777778
3184,7448,ax,0.162561576,7037,0.21,11174,20.77777778
3195,7437,lauryl,0.162561576,6896,0.21,11155,20.77777778
3197,7435,posner,0.162561576,6676,0.21,11187,20.77777778
3249,7174,rancho,0.162561576,6628,0.21,11172,20.77777778
3266,7135,chu,0.162561576,6829,0.21,11193,20.77777778
3282,7164,k12,0.162561576,6870,0.21,11164,20.77777778
3324,7306,unarous,0.162561576,7012,0.21,11189,20.77777778
3325,7305,pitc,0.162561576,6690,0.21,11157,20.77777778
3326,7304,seattl,0.162561576,6746,0.21,11190,20.77777778
3349,7235,carboxymethyl,0.162561576,6918,0.21,11191,20.77777778
3357,7227,roll,0.162561576,6663,0.21,11173,20.77777778
3378,7252,lyophil,0.162561576,7131,0.21,11161,20.77777778
3381,7249,dwell,0.162561576,7067,0.21,11178,20.77777778
3383,7247,kaf,0.162561576,7072,0.21,11186,20.77777778
2663,6999,cmi,0.162561576,6818,0.21,10798,7.94936291
2668,6994,stanford,0.162561576,6633,0.21,10804,7.94936291
2682,7027,equimolar,0.162561576,7050,0.21,10792,7.94936291
2701,6962,innovex,0.162561576,7014,0.21,10802,7.94936291
2717,6946,pugh,0.162561576,6589,0.21,10790,7.94936291
2728,6981,build,0.162561576,6927,0.21,10784,7.94936291
2748,7099,rigid,0.162561576,6700,0.21,10782,7.94936291
2768,7105,guid,0.162561576,6988,0.21,10793,7.94936291
2777,7116,cedur,0.162561576,6909,0.21,10789,7.94936291
2778,7115,cl1,0.162561576,6825,0.21,10795,7.94936291
2814,7060,2nd,0.162561576,7198,0.21,10819,7.94936291
2887,6775,yl,0.162561576,7083,0.21,10808,7.94936291
2898,6764,determina,0.162561576,7027,0.21,10780,7.94936291
2902,7127,fuse,0.162561576,6970,0.21,10809,7.94936291
2923,6785,delin,0.162561576,6838,0.21,10791,7.94936291
2944,6903,31,0.162561576,7207,0.21,10785,7.94936291
2945,6902,nonfast,0.162561576,6736,0.21,10781,7.94936291
2953,6940,toast,0.162561576,6734,0.21,10783,7.94936291
2974,6852,opin,0.162561576,6737,0.21,10806,7.94936291
2982,6865,occult,0.162561576,6639,0.21,10815,7.94936291
2990,6857,sus,0.162561576,6784,0.21,10814,7.94936291
3013,6880,v4,0.162561576,6999,0.21,10807,7.94936291
3023,7378,matograph,0.162561576,7126,0.21,10794,7.94936291
3067,7357,alderley,0.162561576,7115,0.21,10813,7.94936291
3068,7334,x8,0.162561576,7213,0.21,10818,7.94936291
3098,7349,aj,0.162561576,7116,0.21,10803,7.94936291
3141,7492,lc,0.162561576,7071,0.21,10810,7.94936291
3143,7490,umn,0.162561576,7033,0.21,10805,7.94936291
3145,7488,leav,0.162561576,7203,0.21,10812,7.94936291
3166,7420,condi,0.162561576,6835,0.21,10816,7.94936291
3172,7414,3rd,0.162561576,7187,0.21,10799,7.94936291
3186,7446,venlafax,0.162561576,7061,0.21,10801,7.94936291
3206,7195,c2,0.162561576,6935,0.21,10788,7.94936291
3218,7182,½_g,0.162561576,7086,0.21,10786,7.94936291
3300,7284,10a,0.162561576,7215,0.21,10787,7.94936291
3352,7232,228,0.162561576,7137,0.21,10800,7.94936291
2656,7009,comment,0.162561576,6807,0.21,8337,1.167822011
2657,7006,jelli,0.162561576,6816,0.21,8385,1.167822011
2659,7008,jc,0.162561576,6813,0.21,8384,1.167822011
2680,7029,satisfi,0.162561576,6620,0.21,8324,1.167822011
2689,7020,itali,0.162561576,6867,0.21,8380,1.167822011
2690,7019,ite,0.162561576,6836,0.21,8414,1.167822011
2693,7016,minist,0.162561576,6776,0.21,8342,1.167822011
2694,7015,thousand,0.162561576,6631,0.21,8339,1.167822011
2695,7014,thought,0.162561576,6607,0.21,8356,1.167822011
2715,6948,ingredi,0.162561576,7008,0.21,8402,1.167822011
2730,6979,warrant,0.162561576,6806,0.21,8318,1.167822011
2734,6975,bun,0.162561576,6924,0.21,8336,1.167822011
2736,6973,quiet,0.162561576,6681,0.21,8314,1.167822011
2737,6972,ton,0.162561576,6599,0.21,8413,1.167822011
2742,7033,barn,0.162561576,6898,0.21,8361,1.167822011
2744,7035,bas,0.162561576,6897,0.21,8378,1.167822011
2750,7097,tribut,0.162561576,6715,0.21,8390,1.167822011
2752,7095,spectroflow,0.162561576,6707,0.21,8389,1.167822011
2753,7094,viper,0.162561576,7031,0.21,8319,1.167822011
2755,7092,spectrom,0.162561576,6701,0.21,8395,1.167822011
2761,7086,ceptiv,0.162561576,6906,0.21,8399,1.167822011
2782,7111,formanc,0.162561576,6944,0.21,8343,1.167822011
2784,7109,forc,0.162561576,6945,0.21,8349,1.167822011
2793,7054,bioassay,0.162561576,6880,0.21,8392,1.167822011
2825,7069,saliv,0.162561576,6692,0.21,8310,1.167822011
2854,6808,mitte,0.162561576,6622,0.21,8320,1.167822011
2868,6841,sist,0.162561576,6798,0.21,8331,1.167822011
2883,6780,87,0.162561576,7135,0.21,8394,1.167822011
2886,6776,dent,0.162561576,6936,0.21,8335,1.167822011
2888,6774,participa,0.162561576,6732,0.21,8381,1.167822011
2892,6770,abund,0.162561576,7146,0.21,8301,1.167822011
2905,6802,newark,0.162561576,6592,0.21,8329,1.167822011
2911,6797,89,0.162561576,7128,0.21,8377,1.167822011
2943,6904,tab,0.162561576,6693,0.21,8393,1.167822011
2963,6930,q8h,0.162561576,6767,0.21,8345,1.167822011
2967,6926,russel,0.162561576,6683,0.21,8412,1.167822011
2980,6867,nitroanilin,0.162561576,6675,0.21,8338,1.167822011
2981,6866,surement,0.162561576,6743,0.21,8309,1.167822011
2991,6856,nite,0.162561576,6661,0.21,8322,1.167822011
2993,6854,symptomat,0.162561576,6764,0.21,8355,1.167822011
3004,6889,ogi,0.162561576,6716,0.21,8405,1.167822011
3020,7128,vis,0.162561576,6937,0.21,8297,1.167822011
3024,7377,matographi,0.162561576,7124,0.21,8374,1.167822011
3037,7364,middl,0.162561576,6782,0.21,8305,1.167822011
3039,7362,microbiolog,0.162561576,6679,0.21,8306,1.167822011
3040,7361,percentil,0.162561576,6684,0.21,8362,1.167822011
3043,7381,understand,0.162561576,7041,0.21,8398,1.167822011
3044,7382,wrist,0.162561576,6889,0.21,8406,1.167822011
3055,7393,mellitus,0.162561576,7101,0.21,8312,1.167822011
3056,7392,pharmacist,0.162561576,6713,0.21,8403,1.167822011
3091,7336,alreadi,0.162561576,7114,0.21,8346,1.167822011
3092,7355,michael,0.162561576,6616,0.21,8307,1.167822011
3095,7352,milan,0.162561576,6691,0.21,8298,1.167822011
3097,7350,milwauke,0.162561576,6723,0.21,8348,1.167822011
3100,7347,unnecessari,0.162561576,6991,0.21,8325,1.167822011
3102,7345,amelung,0.162561576,7113,0.21,8299,1.167822011
3111,7403,coulometr,0.162561576,6861,0.21,8425,1.167822011
3114,7474,atom,0.162561576,7182,0.21,8422,1.167822011
3117,7469,lb,0.162561576,6899,0.21,8397,1.167822011
3124,7462,stitut,0.162561576,6744,0.21,8415,1.167822011
3128,7458,aus,0.162561576,7199,0.21,8368,1.167822011
3132,7454,12th,0.162561576,7216,0.21,8333,1.167822011
3144,7489,congress,0.162561576,6865,0.21,8387,1.167822011
3165,7421,krato,0.162561576,6902,0.21,8365,1.167822011
3187,7445,ue,0.162561576,6815,0.21,8369,1.167822011
3188,7444,kc,0.162561576,6915,0.21,8376,1.167822011
3192,7440,venom,0.162561576,7063,0.21,8327,1.167822011
3194,7438,3b,0.162561576,7184,0.21,8328,1.167822011
3200,7432,ultracentrifug,0.162561576,6848,0.21,8400,1.167822011
3201,7431,latin,0.162561576,6891,0.21,8375,1.167822011
3214,7186,caci,0.162561576,6920,0.21,8304,1.167822011
3216,7184,hill,0.162561576,6975,0.21,8410,1.167822011
3219,7181,raw,0.162561576,6613,0.21,8408,1.167822011
3231,7215,spond,0.162561576,6649,0.21,8347,1.167822011
3237,7209,recogn,0.162561576,6726,0.21,8401,1.167822011
3240,7206,flash,0.162561576,6951,0.21,8326,1.167822011
3241,7205,hibit,0.162561576,6976,0.21,8409,1.167822011
3242,7204,rc,0.162561576,6619,0.21,8407,1.167822011
3250,7172,hodg,0.162561576,6905,0.21,8313,1.167822011
3269,7132,spd,0.162561576,6801,0.21,8341,1.167822011
3271,7310,appreci,0.162561576,7227,0.21,8411,1.167822011
3279,7167,filtrat,0.162561576,6953,0.21,8332,1.167822011
3287,7159,cheshir,0.162561576,6852,0.21,8404,1.167822011
3293,7130,trimethylsilyl,0.162561576,6714,0.21,8388,1.167822011
3297,7265,contra,0.162561576,6864,0.21,8302,1.167822011
3302,7282,duncan,0.162561576,7054,0.21,8427,1.167822011
3317,7267,dupont,0.162561576,7069,0.21,8373,1.167822011
3320,7220,foil,0.162561576,6946,0.21,8357,1.167822011
3337,7293,lipophil,0.162561576,7117,0.21,8421,1.167822011
2653,7002,2m,0.162561576,7170,0.21,6827,0.43315508
2654,7003,psychosi,0.162561576,6636,0.21,6593,0.43315508
2658,7007,tï,0.162561576,6904,0.21,6828,0.43315508
2660,7000,275,0.162561576,7149,0.21,6759,0.43315508
2661,7001,farin,0.162561576,6962,0.21,6628,0.43315508
2662,6943,incis,0.162561576,7059,0.21,6844,0.43315508
2664,6998,iav,0.162561576,6952,0.21,6924,0.43315508
2666,6996,tolyloxi,0.162561576,6729,0.21,6910,0.43315508
2667,6995,icker,0.162561576,6961,0.21,6907,0.43315508
2669,6993,fang,0.162561576,6963,0.21,6616,0.43315508
2671,6991,identi_,0.162561576,6967,0.21,6896,0.43315508
2672,7011,jaillon,0.162561576,6811,0.21,6691,0.43315508
2673,7010,stem,0.162561576,6705,0.21,6573,0.43315508
2674,7032,jl,0.162561576,6817,0.21,6741,0.43315508
2675,7012,bax,0.162561576,6890,0.21,6897,0.43315508
2676,7013,148,0.162561576,7165,0.21,6419,0.43315508
2677,6989,quadrupl,0.162561576,6711,0.21,6460,0.43315508
2678,7031,ucsf,0.162561576,6912,0.21,6804,0.43315508
2679,7030,juice_,0.162561576,6830,0.21,6927,0.43315508
2683,7026,sauer,0.162561576,6585,0.21,6917,0.43315508
2684,7025,ventil,0.162561576,7064,0.21,6375,0.43315508
2685,7024,uat,0.162561576,6930,0.21,6812,0.43315508
2687,7022,etal,0.162561576,7043,0.21,6634,0.43315508
2688,7021,becquemont,0.162561576,6888,0.21,6872,0.43315508
2691,7018,325,0.162561576,7169,0.21,6459,0.43315508
2692,7017,come,0.162561576,6809,0.21,6511,0.43315508
2697,6968,feed,0.162561576,6959,0.21,6619,0.43315508
2698,6988,breastfeed,0.162561576,6903,0.21,6862,0.43315508
2699,6965,hypoglycaemia,0.162561576,6950,0.21,6870,0.43315508
2700,6963,faculti,0.162561576,6964,0.21,6578,0.43315508
2702,6961,inelig,0.162561576,7068,0.21,6792,0.43315508
2703,6960,station,0.162561576,6770,0.21,6533,0.43315508
2704,6959,rv,0.162561576,6766,0.21,6793,0.43315508
2706,6957,puri_,0.162561576,6695,0.21,6359,0.43315508
2709,6954,turkey,0.162561576,7105,0.21,6729,0.43315508
2711,6952,putat,0.162561576,6722,0.21,6355,0.43315508
2712,6951,pur,0.162561576,6778,0.21,6605,0.43315508
2714,6949,ingelman,0.162561576,7007,0.21,6854,0.43315508
2716,6947,biperiden,0.162561576,6877,0.21,6905,0.43315508
2718,6945,publiqu,0.162561576,6657,0.21,6601,0.43315508
2719,6964,sought,0.162561576,6608,0.21,6655,0.43315508
2723,6986,sound,0.162561576,6603,0.21,6656,0.43315508
2724,6985,169,0.162561576,7073,0.21,6732,0.43315508
2726,6983,bronchus,0.162561576,6929,0.21,6922,0.43315508
2732,6977,hydroxybupro,0.162561576,7000,0.21,6885,0.43315508
2733,6976,feno,0.162561576,6957,0.21,6629,0.43315508
2735,6974,bull,0.162561576,6925,0.21,6889,0.43315508
2738,6971,hydroxyquinidin,0.162561576,6941,0.21,6860,0.43315508
2739,6970,quetiap,0.162561576,6769,0.21,6413,0.43315508
2740,6969,hypercholesterolaemia,0.162561576,6943,0.21,6863,0.43315508
2741,7034,ucan,0.162561576,6922,0.21,6808,0.43315508
2745,7103,2003,0.162561576,7163,0.21,6846,0.43315508
2746,7101,2004,0.162561576,7122,0.21,6789,0.43315508
2747,7100,tropisetron,0.162561576,7177,0.21,6841,0.43315508
2749,7098,rigor,0.162561576,6790,0.21,6713,0.43315508
2751,7096,ch3cn,0.162561576,6919,0.21,6861,0.43315508
2754,7093,remark,0.162561576,6600,0.21,6840,0.43315508
2756,7091,1989,0.162561576,7091,0.21,6744,0.43315508
2757,7090,framingham,0.162561576,6940,0.21,6449,0.43315508
2758,7089,cirnetidin,0.162561576,6826,0.21,6367,0.43315508
2760,7087,riod,0.162561576,6659,0.21,6778,0.43315508
2762,7085,few,0.162561576,6954,0.21,6610,0.43315508
2764,7083,fetal,0.162561576,6955,0.21,6612,0.43315508
2765,7102,french,0.162561576,6939,0.21,6421,0.43315508
2767,7081,1500,0.162561576,7102,0.21,6393,0.43315508
2769,7124,cilag,0.162561576,6827,0.21,6433,0.43315508
2770,7123,1992,0.162561576,7119,0.21,6745,0.43315508
2772,7121,1979,0.162561576,7089,0.21,6755,0.43315508
2774,7119,celsius,0.162561576,6908,0.21,6768,0.43315508
2775,7118,spent,0.162561576,6717,0.21,6520,0.43315508
2780,7113,centration_tim,0.162561576,6907,0.21,6736,0.43315508
2781,7112,cd,0.162561576,6911,0.21,6752,0.43315508
2786,7107,195,0.162561576,7087,0.21,6818,0.43315508
2788,7082,clotrimazol,0.162561576,6819,0.21,6595,0.43315508
2789,7080,bethesda,0.162561576,6883,0.21,6806,0.43315508
2790,7036,basal,0.162561576,6895,0.21,6914,0.43315508
2791,7058,psychic,0.162561576,6665,0.21,6596,0.43315508
2792,7055,pseudoracem,0.162561576,6772,0.21,6464,0.43315508
2795,7052,tical,0.162561576,6757,0.21,6604,0.43315508
2796,7051,coincub,0.162561576,6812,0.21,6653,0.43315508
2797,7050,proven,0.162561576,6658,0.21,6666,0.43315508
2799,7048,3000g,0.162561576,7193,0.21,6766,0.43315508
2801,7046,interview,0.162561576,6938,0.21,6856,0.43315508
2802,7045,exami,0.162561576,7005,0.21,6678,0.43315508
